id_envio,fecha_envio,id_ruta,id_vehiculo,peso_kg,volumen_m3,tipo_carga,estado,fecha_entrega,origen,destino,distancia_km,tiempo_estimado_hrs,tipo_via,peaje_total,placa,tipo,capacidad_kg,capacidad_m3,año_fabricacion,estado_vehiculo,km_recorridos,cantidad_incidencias,costo_total_incidencias,tipo_incidencia_principal,tiene_incidencia,dias_entrega,velocidad_promedio_km_h,uso_capacidad_kg,uso_capacidad_m3,entrega_tardia,peso_kg_original,distancia_km_original,velocidad_promedio_km_h_original,uso_capacidad_kg_original,uso_capacidad_m3_original,uso_capacidad_kg_recalculado,uso_capacidad_m3_recalculado,antiguedad_vehiculo,densidad_carga,riesgo_operacional,riesgo_velocidad,vehiculo_exigido,sobrecarga_kg,ruta_larga,velocidad_alta,vehiculo_riesgoso_estado,via_compleja,peso_kg_log,distancia_km_log,volumen_m3_log,velocidad_promedio_km_h_log,densidad_carga_log,riesgo_operacional_log,riesgo_velocidad_log,km_recorridos_log
46.0,,2.0,27.0,10094.0,46.32,general,entregado,2023-02-07,ovalle,castro,507.2,19.5,camino rural,12065.0,fgkf-38,van,1000.0,22.1,2010.0,operativo,88004.0,0.0,0.0,sin incidencia,0.0,7.0,26.01025641025641,5.0,2.0959276018099544,1,10094.0,507.2,26.01025641025641,10.094,2.0959276018099544,5.0,2.0959276018099544,16.0,217.91412102502105,2536.0,13192.402051282052,1,1,0,0,0,1,9.219795530746937,6.230875070886063,3.856933039110186,3.2962166609196424,5.388679511470681,7.838737559599282,9.487472139010663,11.38514891002807
504.5,2023-02-03,58.0,3.0,5813.1,13.48,refrigerada,entregado,2023-02-07,angol,san fernando,1463.5,20.9,ruta nacional,505.0,maxq-41,camión,10000.0,69.4,2012.0,en mantención,478395.0,0.0,0.0,sin incidencia,0.0,4.0,70.02392344497608,0.58131,0.194236311239193,1,5813.1,1463.5,70.02392344497608,0.58131,0.194236311239193,0.58131,0.19423631123919308,14.0,431.2068837623322,850.747185,102480.01196172248,0,0,0,0,1,1,8.668041280833306,7.289269166267788,2.6727683869575705,4.263016770215677,6.068904371207244,6.747289751575239,11.53743281124593,13.07819412037959
48.0,,19.0,28.0,3777.1,4.94,peligrosa,entregado,,puerto montt,talca,1625.7,19.9,urbana,1526.0,bpbl-37,semi-remolque,5000.0,5.9,2021.0,operativo,32072.0,0.0,0.0,sin incidencia,0.0,7.0,81.69346733668343,0.75542,0.8372881355932204,1,3777.1,1625.7,81.69346733668343,0.75542,0.8372881355932204,0.75542,0.8372881355932204,5.0,764.4403966808337,1228.086294,132809.06984924624,0,0,1,0,0,0,8.23697651674239,7.394308701772408,1.7817091333745536,4.4151406066083005,6.640451350120989,7.114026321909878,11.796675340327795,10.375769833681609
504.5,,62.0,17.0,2501.3,52.51,refrigerada,retrasado,,rancagua,rancagua,919.3,11.8,urbana,3386.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,0.0,0.0,sin incidencia,0.0,7.0,77.90677966101694,0.25013,1.6776357827476038,1,2501.3,919.3,77.90677966101694,0.25013,1.6776357827476038,0.25013,1.6776357827476038,12.0,47.633829102473776,229.944509,71619.70254237288,0,0,0,0,0,0,7.824965587915676,6.824699703844811,3.979868552323213,4.368267151422865,3.884319360828009,5.44217746088494,11.179139452808597,12.74045560355555
50.0,,78.0,31.0,5248.6,51.54,perecible,en tránsito,2023-02-10,osorno,la florida,824.4,5.2,urbana,14342.0,ohcm-63,camioneta,3000.0,13.8,2013.0,operativo,230010.0,0.0,0.0,sin incidencia,0.0,7.0,158.53846153846152,1.7495333333333334,3.734782608695652,1,5248.6,824.4,158.53846153846152,1.7495333333333334,3.734782608695652,1.7495333333333334,3.7347826086956517,13.0,101.83349178324055,1442.31528,130699.10769230768,1,1,0,1,0,0,8.565907162206837,6.7158681173184815,3.961574784257394,5.072285031327936,4.633111095518031,7.2746980241670585,11.780660723577602,12.345882412848658
51.0,,72.0,10.0,11129.7,24.27,refrigerada,entregado,2023-02-10,temuco,las condes,751.5,15.8,urbana,6554.0,bhte-57,van,1000.0,20.7,2024.0,operativo,431424.0,0.0,0.0,sin incidencia,0.0,7.0,47.563291139240505,5.0,1.172463768115942,1,11129.7,751.5,47.563291139240505,11.1297,1.172463768115942,5.0,1.172463768115942,2.0,458.55959787400604,3757.5,35743.81329113924,1,1,0,0,0,0,9.317462335373664,6.6234009966230305,3.2296179214001026,3.8828679191506983,6.130268634960858,8.231775220617523,10.484160454831295,12.97484896211578
52.0,,12.0,49.0,7558.6,42.17,general,retrasado,2023-02-11,cauquenes,los ángeles,1225.7,3.4,autopista,4699.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.37793,2.2794594594594595,1,7558.6,1225.7,360.5,0.37793,2.2794594594594595,0.37793000000000004,2.2794594594594595,8.0,179.23691636432622,463.2288010000001,220626.0,0,0,0,1,0,0,8.930573557720882,7.112082916038706,3.765145809567386,5.198497031265826,5.194272187479669,6.140377536293087,12.304228771784418,12.647670370192387
53.0,,26.0,22.0,10006.9,33.47,general,entregado,,rancagua,los ángeles,1490.8,8.4,autopista,10265.0,xbjf-42,van,10000.0,47.8,2020.0,operativo,386924.0,0.0,0.0,sin incidencia,0.0,7.0,177.47619047619045,1.00069,0.7002092050209205,1,10006.9,1490.8,177.47619047619045,1.00069,0.7002092050209205,1.0006899999999999,0.7002092050209205,6.0,298.97224462967944,1491.8286519999997,264581.5047619047,1,1,0,1,0,0,9.211130060090431,7.307738723521063,3.540089380528774,5.184455205634889,5.703689952475088,7.308428023370838,12.485908408907477,12.86598615478096
54.0,2023-02-08,27.0,30.0,3518.1,51.19,refrigerada,entregado,,chillán,pucón,1613.5,3.0,ruta nacional,5399.0,qzfd-98,camión,1000.0,28.2,2021.0,fuera de servicio,235075.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,3.5181,1.8152482269503545,1,3518.1,1613.5,537.8333333333334,3.5181,1.8152482269503545,3.5181,1.8152482269503545,5.0,68.72497118634135,5676.45435,290430.0,1,1,1,1,1,1,8.165960554081792,7.38678059019833,3.9548909056553216,5.198497031265826,4.244558520266302,8.6442582334366,12.57912130554677,12.36766414509773
504.5,2023-02-09,29.0,49.0,8825.4,18.97,refrigerada,entregado,,ovalle,pucón,948.5,20.2,ruta nacional,609.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,0.0,0.0,sin incidencia,0.0,7.0,46.95544554455446,0.44127,1.0254054054054054,1,8825.4,948.5,46.95544554455446,0.44127,1.0254054054054054,0.44127,1.0254054054054054,8.0,465.20478625270147,418.544595,44537.240099009905,0,0,0,0,0,1,9.085502509446096,6.85593553025234,2.994231147427724,3.87027236202518,6.144624993071267,6.03916982538242,10.704103427210992,12.647670370192387
56.0,,15.0,21.0,8564.6,31.47,general,retrasado,2023-02-14,talcahuano,puerto montt,1750.1,11.8,autopista,1666.0,agdn-22,semi-remolque,5000.0,63.2,2024.0,fuera de servicio,154854.0,0.0,0.0,sin incidencia,0.0,7.0,148.31355932203388,1.71292,0.4979430379746835,1,8564.6,1750.1,148.31355932203388,1.71292,0.4979430379746835,1.71292,0.4979430379746835,2.0,272.14260747990215,2997.7812919999997,259563.56016949148,1,1,1,1,1,0,9.05550946084406,7.467999440877855,3.4803165861147547,5.006048519724964,5.6099940305176,8.00596124911405,12.466760737426096,11.950244474192298
57.0,,46.0,36.0,7269.2,29.17,peligrosa,en tránsito,2023-02-15,san fernando,la serena,314.7,12.2,ruta nacional,4798.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,7.0,25.795081967213115,1.45384,0.5940936863543789,1,7269.2,314.7,25.795081967213115,1.45384,0.5940936863543789,1.45384,0.5940936863543789,3.0,249.19269137156763,457.523448,8117.712295081967,1,1,0,0,0,1,8.891539080465531,5.754792395563946,3.40684805317097,3.288218361990954,5.5222313864613435,6.128011431064998,9.001926836230385,11.836891249499256
58.0,,1.0,53.0,8254.2,21.3,refrigerada,entregado,,la florida,pucón,420.3,6.3,camino rural,13931.0,jlnv-70,camioneta,20000.0,13.8,2022.0,operativo,298453.0,0.0,0.0,sin incidencia,0.0,7.0,66.71428571428572,0.41271,1.5434782608695652,1,8254.2,420.3,66.71428571428572,0.41271,1.5434782608695652,0.41271,1.5434782608695652,4.0,387.5029341345477,173.462013,28040.01428571429,0,0,0,0,0,1,9.018598583801504,6.043345168984971,3.104586678466073,4.2152971726397634,5.9623007222490605,5.161707027400044,10.241423513308654,12.60637109608698
59.0,,60.0,23.0,7381.9,53.5,perecible,entregado,2023-02-16,viña del mar,santiago,4000.0,16.4,urbana,9132.0,iutb-16,camión,1000.0,62.1,2024.0,operativo,397688.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,5.0,0.8615136876006441,1,7381.9,18627.0,1135.7926829268297,7.3819,0.8615136876006441,5.0,0.8615136876006441,2.0,137.9768602456029,20000.0,720000.0,1,1,1,1,0,0,8.906921794337881,8.294299608857235,3.9982007016691985,5.198497031265826,4.934307446219298,9.90353755128617,13.487007879880162,12.893425571773786
60.0,2023-02-13,57.0,38.0,8486.2,10.04,peligrosa,entregado,,villarrica,la serena,1114.8,12.2,autopista,2453.0,tnlk-99,camioneta,5000.0,69.7,2015.0,operativo,37268.0,0.0,0.0,sin incidencia,0.0,7.0,91.37704918032787,1.69724,0.1440459110473457,1,8486.2,1114.8,91.37704918032787,1.69724,0.1440459110473457,1.69724,0.14404591104734574,11.0,845.1548650532817,1892.083152,101867.1344262295,1,1,0,0,0,0,9.046314425145061,7.017326915411428,2.401525040848949,4.525878562300566,6.740702398472124,7.54596207628792,11.531434456137042,10.525917160881786
61.0,2023-02-13,3.0,12.0,10735.4,9.06,refrigerada,en tránsito,,rancagua,rengo,679.6,18.4,urbana,2447.0,uqje-72,furgón,20000.0,23.1,2010.0,operativo,282654.0,0.0,0.0,sin incidencia,0.0,7.0,36.934782608695656,0.53677,0.3922077922077922,1,10735.4,679.6,36.934782608695656,0.53677,0.3922077922077922,0.53677,0.3922077922077922,16.0,1184.7919655667145,364.788892,25100.87826086957,0,0,0,0,0,0,9.281395116341551,6.522974762066806,2.3085671646715933,3.6358684381474324,7.078166155712039,5.902056369175305,10.13069795343051,12.551982351669247
62.0,2023-02-14,18.0,29.0,1653.3,34.66,perecible,entregado,2023-02-18,ovalle,san antonio,545.4,7.8,ruta nacional,13638.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,4.0,69.92307692307692,0.16533,2.3418918918918914,1,1653.3,545.4,69.92307692307692,0.16533,2.3418918918918914,0.16533,2.3418918918918914,8.0,47.69914312916535,90.170982,38136.04615384615,0,0,0,0,1,1,7.411133237612971,6.30335130825658,3.574029612434994,4.261595866095057,3.8856614350500838,4.512736666625784,10.548941428694429,11.418790594219553
64.0,2023-02-16,60.0,57.0,2046.9,11.76,general,entregado,,viña del mar,santiago,4000.0,16.4,urbana,9132.0,hych-99,camión,5000.0,57.1,2016.0,operativo,110804.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.40938,0.205954465849387,1,2046.9,18627.0,1135.7926829268297,0.40938,0.205954465849387,0.40938,0.20595446584938704,10.0,174.04132301675028,1637.52,720000.0,0,0,1,1,0,0,7.624570156842267,8.294299608857235,2.546315277916644,5.198497031265826,5.165022077573141,7.401548674350611,13.487007879880162,11.615527178630948
65.0,2023-02-16,34.0,20.0,1008.8,23.5,refrigerada,en tránsito,2023-02-21,ovalle,rancagua,1824.2,11.7,urbana,3064.0,urhf-29,furgón,10000.0,8.6,2016.0,operativo,263978.0,1.0,503537.0,robo,1.0,5.0,155.91452991452994,0.10088,2.732558139534884,1,1008.8,1824.2,155.91452991452994,0.10088,2.732558139534884,0.10088,2.7325581395348837,10.0,42.925832943279005,184.025296,284419.2854700855,0,0,1,1,0,0,6.9175075704248155,7.5094448490532475,3.1986731175506815,5.05570126166245,3.7825025967454797,5.220492550866063,12.558208301618208,12.48362483351
66.0,,60.0,49.0,14641.4,56.8,refrigerada,en tránsito,,viña del mar,santiago,4000.0,16.4,urbana,9132.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,1.0,134949.0,desvío de ruta,1.0,7.0,180.0,0.73207,3.07027027027027,1,14641.4,18627.0,1135.7926829268297,0.73207,3.07027027027027,0.73207,3.07027027027027,8.0,257.7665886163976,2928.28,720000.0,0,0,1,1,0,0,9.591676708505751,8.294299608857235,4.056988775678332,5.198497031265826,5.555926453119356,7.9825119380252225,13.487007879880162,12.647670370192387
67.0,2023-02-18,26.0,49.0,14355.3,14.87,general,entregado,2023-02-22,rancagua,los ángeles,1490.8,8.4,autopista,10265.0,qsou-27,camión,20000.0,18.5,2018.0,operativo,311037.0,1.0,438407.0,falla mecánica,1.0,4.0,177.47619047619045,0.717765,0.8037837837837838,1,14355.3,1490.8,177.47619047619045,0.717765,0.8037837837837838,0.717765,0.8037837837837838,8.0,965.321767197902,1070.044062,264581.5047619047,0,0,0,1,0,0,9.571944149235,7.307738723521063,2.7644305345383176,5.184455205634889,6.873496871086954,6.97638921059121,12.485908408907477,12.647670370192387
68.0,2023-02-18,72.0,42.0,915.9,40.13,frágil,en tránsito,,temuco,las condes,751.5,15.8,urbana,6554.0,wtal-27,furgón,20000.0,6.7,2016.0,operativo,456799.0,0.0,0.0,sin incidencia,0.0,7.0,47.563291139240505,0.0457949999999999,5.0,1,915.9,751.5,47.563291139240505,0.0457949999999999,5.98955223880597,0.045794999999999995,5.0,10.0,22.8227554758167,34.414942499999995,35743.81329113924,0,0,0,0,0,0,6.820998415055855,6.6234009966230305,3.716737782242333,3.8828679191506983,3.170641236322348,3.567133835598451,10.484160454831295,13.032000937323938
69.0,2023-02-19,19.0,7.0,6654.4,44.43,peligrosa,en tránsito,2023-02-24,puerto montt,talca,1625.7,19.9,urbana,1526.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,5.0,81.69346733668343,0.6654399999999999,0.9123203285420944,1,6654.4,1625.7,81.69346733668343,0.6654399999999999,0.9123203285420944,0.6654399999999999,0.9123203285420944,4.0,149.76930521482748,1081.8058079999998,132809.06984924624,0,0,1,0,0,0,8.80318383420704,7.394308701772408,3.816172679771312,4.4151406066083005,5.015750888534719,6.987310921597205,11.796675340327795,12.321962779667231
70.0,,22.0,29.0,2801.8,26.94,general,devuelto,,castro,talca,919.3,23.7,urbana,4921.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,7.0,38.78902953586498,0.28018,1.8202702702702704,1,2801.8,919.3,38.78902953586498,0.28018,1.8202702702702704,0.28018000000000004,1.8202702702702702,8.0,103.99762443858802,257.569474,35658.75485232067,0,0,0,0,1,0,7.938374196496379,6.824699703844811,3.330059353828816,3.683591234492372,4.653937725507188,5.555164416059966,10.481778016809113,11.418790594219553
71.0,2023-02-21,33.0,48.0,7285.3,56.26,refrigerada,entregado,,las condes,osorno,1414.7,13.7,urbana,10742.0,cjqj-32,camioneta,10000.0,36.2,2021.0,operativo,117009.0,0.0,0.0,sin incidencia,0.0,7.0,103.26277372262774,0.72853,1.5541436464088396,1,7285.3,1414.7,103.26277372262774,0.72853,1.5541436464088396,0.72853,1.5541436464088396,5.0,129.49112173619383,1030.651391,146085.84598540148,0,0,0,1,0,0,8.893751151576737,7.255379387400452,4.047602299669969,4.646914382886214,4.871305191775576,6.938916089555828,11.891956559362402,11.670014680213004
72.0,,38.0,29.0,12454.4,44.23,peligrosa,entregado,2023-02-26,pucón,cauquenes,374.6,15.0,urbana,2710.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,7.0,24.973333333333336,1.24544,2.988513513513513,1,12454.4,374.6,24.973333333333336,1.24544,2.988513513513513,1.2454399999999999,2.9885135135135132,8.0,281.576270036852,466.54182399999996,9355.010666666669,1,1,0,0,1,0,9.429909542796803,5.928524747334108,3.8117605834897517,3.25707037066617,5.643948496579132,6.147488807828761,9.143774267791777,11.418790594219553
73.0,,35.0,13.0,14259.7,27.53,peligrosa,entregado,,rancagua,angol,1308.4,19.1,autopista,3708.0,cays-85,van,5000.0,38.6,2015.0,operativo,447261.0,0.0,0.0,sin incidencia,0.0,7.0,68.50261780104712,2.8519400000000004,0.7132124352331606,1,14259.7,1308.4,68.50261780104712,2.8519400000000004,0.7132124352331606,2.8519400000000004,0.7132124352331606,11.0,517.9506737859141,3731.4782960000007,89628.82513089007,1,1,0,0,0,0,9.56526278112254,7.177324296006991,3.3509561652254085,4.24136441806351,6.251808837774294,8.224827714527049,11.403443413338572,13.010899831642668
74.0,2023-02-23,67.0,3.0,9517.4,34.2,frágil,entregado,2023-02-27,chillán,puerto montt,1065.6,1.0,autopista,1914.0,maxq-41,camión,10000.0,69.4,2012.0,en mantención,478395.0,0.0,0.0,sin incidencia,0.0,4.0,180.0,0.95174,0.4927953890489913,1,9517.4,1065.6,1065.6,0.95174,0.4927953890489913,0.9517399999999999,0.49279538904899134,14.0,278.27841291190316,1014.1741439999998,191807.99999999997,1,0,0,1,1,0,9.160982046433642,6.972231298166502,3.5610460826040513,5.198497031265826,5.632209179995984,6.922815447202712,12.164255364209625,13.07819412037959
75.0,,10.0,29.0,5315.0,41.59,refrigerada,retrasado,,curicó,curicó,1645.1,15.2,urbana,6351.0,ylkd-34,camión,10000.0,14.8,2018.0,fuera de servicio,91015.0,0.0,0.0,sin incidencia,0.0,7.0,108.23026315789474,0.5315,2.810135135135136,1,5315.0,1645.1,108.23026315789474,0.5315,2.810135135135136,0.5315,2.8101351351351354,8.0,127.79207039984611,874.37065,178049.60592105263,0,0,1,1,1,0,8.578476419833136,7.406164132733039,3.751619483935122,4.69345816006151,4.858199246556452,6.774647396664463,12.089823091795065,11.418790594219553
76.0,,15.0,16.0,9053.9,35.57,perecible,entregado,2023-03-01,talcahuano,puerto montt,1750.1,11.8,autopista,1666.0,ypae-73,camioneta,1000.0,78.5,2020.0,fuera de servicio,115935.0,0.0,0.0,sin incidencia,0.0,7.0,148.31355932203388,5.0,0.4531210191082802,1,9053.9,1750.1,148.31355932203388,9.0539,0.4531210191082802,5.0,0.45312101910828023,6.0,254.53037586798234,8750.5,259563.56016949148,1,1,1,1,1,0,9.111061326634225,7.467999440877855,3.59922823216129,5.006048519724964,5.543341290514457,9.07698039323089,12.466760737426096,11.660793593694804
77.0,,11.0,30.0,7558.6,52.73,frágil,entregado,,la serena,rengo,128.4,16.6,urbana,68.0,qzfd-98,camión,1000.0,28.2,2021.0,fuera de servicio,235075.0,0.0,0.0,sin incidencia,0.0,7.0,7.734939759036144,5.0,1.8698581560283687,1,7558.6,128.4,7.734939759036144,7.5586,1.8698581560283687,5.0,1.8698581560283687,5.0,143.3426257799018,642.0,993.1662650602409,1,1,0,0,1,0,8.930573557720882,4.8629083820668,3.98397150474073,2.167331047058077,4.972189819108853,6.466144724237619,6.901904461341004,12.36766414509773
78.0,2023-02-26,24.0,38.0,13648.3,21.48,frágil,entregado,,castro,chillán,1776.8,12.2,autopista,10956.0,tnlk-99,camioneta,5000.0,69.7,2015.0,operativo,37268.0,0.0,0.0,sin incidencia,0.0,7.0,145.63934426229508,2.72966,0.3081779053084648,1,13648.3,1776.8,145.63934426229508,2.72966,0.3081779053084648,2.72966,0.30817790530846484,11.0,635.3661375168753,4850.059888,258771.9868852459,1,1,1,1,0,0,9.521443517246855,7.483131923807575,3.1126260250254902,4.987976131769508,6.455774085615017,8.486952493664786,12.463706457819685,10.525917160881786
79.0,2023-02-26,77.0,6.0,13057.3,18.06,perecible,entregado,2023-03-03,cauquenes,la florida,1827.8,23.6,camino rural,12453.0,vcmu-38,camión,1000.0,74.9,2017.0,fuera de servicio,145004.0,0.0,0.0,sin incidencia,0.0,5.0,77.44915254237287,5.0,0.2411214953271027,1,13057.3,1827.8,77.44915254237287,13.0573,0.2411214953271027,5.0,0.24112149532710278,9.0,722.9555395603787,9139.0,141561.56101694913,1,1,1,0,1,1,9.47717922590448,7.511415293040546,2.947591898226056,4.362450676601546,6.584729981053088,9.120415664448196,11.860497025684204,11.884523503566815
80.0,,4.0,45.0,8377.9,12.91,perecible,entregado,,temuco,santiago,1182.4,9.6,autopista,3738.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,123.16666666666669,5.0,0.5102766798418972,1,8377.9,1182.4,123.16666666666669,8.3779,0.5102766798418972,5.0,0.5102766798418972,11.0,648.8962899852838,5912.0,145632.2666666667,1,1,0,1,0,0,9.033471919943668,7.076146930242594,2.6326080059353516,4.821624749151504,6.476812796290816,8.68490859582083,11.888846868500655,12.321962779667231
81.0,2023-02-28,13.0,7.0,4878.7,2.36,frágil,entregado,,san fernando,santiago,762.6,19.0,urbana,7901.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,40.13684210526316,0.4878699999999999,0.0484599589322381,1,4878.7,762.6,40.13684210526316,0.4878699999999999,0.0484599589322381,0.48786999999999997,0.04845995893223819,4.0,2066.370182126218,372.049662,30608.355789473688,0,0,0,0,0,0,8.492839021547667,6.638044091851593,1.2119409739751128,3.716904121562133,7.634032635144729,5.921711552872347,10.329060985964112,12.321962779667231
82.0,,73.0,5.0,4407.9,2.68,peligrosa,retrasado,,maipú,san antonio,468.4,5.2,ruta nacional,11768.0,vcpv-18,semi-remolque,3000.0,42.4,2010.0,operativo,154526.0,0.0,0.0,sin incidencia,0.0,7.0,90.07692307692308,1.4692999999999998,0.0632075471698113,1,4407.9,468.4,90.07692307692308,1.4692999999999998,0.0632075471698113,1.4692999999999998,0.06320754716981132,16.0,1644.125326370757,688.2201199999998,42192.03076923077,1,1,0,0,0,1,8.391380504220704,6.151455283416923,1.3029127521808397,4.511704457982415,7.405571846541069,6.535560697495216,10.650010338737168,11.948124117333215
83.0,,57.0,56.0,510.9,52.22,general,retrasado,2023-03-06,villarrica,la serena,1114.8,12.2,autopista,2453.0,ewck-32,camioneta,10000.0,13.6,2014.0,operativo,123259.0,0.0,0.0,sin incidencia,0.0,7.0,91.37704918032787,0.0510899999999999,3.839705882352941,1,510.9,1114.8,91.37704918032787,0.0510899999999999,3.839705882352941,0.051089999999999997,3.8397058823529413,12.0,9.783420463032114,56.95513199999999,101867.1344262295,0,0,0,0,0,0,6.238129293463538,7.017326915411428,3.9744342655495433,4.525878562300566,2.3780098122800464,4.05966912496731,11.531434456137042,11.722051224516234
84.0,2023-03-02,37.0,7.0,12239.2,40.74,general,entregado,2023-03-07,viña del mar,san antonio,723.1,7.8,urbana,1551.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,5.0,92.7051282051282,1.22392,0.8365503080082135,1,12239.2,723.1,92.7051282051282,1.22392,0.8365503080082135,1.2239200000000001,0.8365503080082135,4.0,300.4148155420829,885.0165520000002,67035.0782051282,1,1,0,0,0,0,9.412480895802103,6.5849295043947755,3.7314599016490546,4.5401529177908,5.708487440731083,6.786735632146156,11.112986234117965,12.321962779667231
85.0,,48.0,34.0,40000.0,39.67,frágil,en tránsito,,villarrica,santiago,483.8,7.7,autopista,9072.0,cwmz-85,camioneta,3000.0,14.8,2020.0,operativo,374404.0,0.0,0.0,sin incidencia,0.0,7.0,62.83116883116883,5.0,2.680405405405405,1,338060.0,483.8,62.83116883116883,112.68666666666668,2.680405405405405,5.0,2.680405405405405,6.0,1008.2932116659525,2419.0,30397.71948051948,1,1,0,0,0,0,10.596659732783579,6.1837364347551045,3.7054907199191334,4.156241610727583,6.917005574437941,7.791522819150732,10.32215576415581,12.833093378197255
